pair_id,episode_id,step_index,planner_phase,condition,factor,description,rgb_l2_mean,mse,psnr,ssim_global,real_brightness,sim_brightness,brightness_abs_diff,real_luma_std,sim_luma_std,luma_std_abs_diff,vision_gap,projector_gap,hidden_gap,sensitive_energy,null_energy,sensitive_ratio,action_gap,translation_gap,rotation_gap,gripper_gap,status
episode_000002_000004,episode_000002,4,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.37414663194676484,0.06457397164339593,11.899425013475177,0.7081119837763822,0.44617348617572034,0.6118162635679271,0.16564277739220673,0.2540696946060721,0.24259101632630833,0.01147867827976376,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000004,episode_000002,4,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.3861407238856941,0.0721093904269224,11.42008175709952,0.525937322535901,0.5853719675839085,0.7343705972857895,0.14899862970188094,0.21272058770788252,0.21056148560600374,0.0021591021018787793,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000004,episode_000002,4,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.38961599827969645,0.07380280318826878,11.31927142430662,0.3747363559221688,0.6143290805072029,0.7608505545030512,0.14652147399584825,0.19113395911057485,0.1840730841733277,0.007060874937247136,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000004,episode_000002,4,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2098056421826467,0.03592183952829498,14.44641431566759,0.8427719120155994,0.25124337467799623,0.3444549813831782,0.09321160670518197,0.29198338521953154,0.35380041671982904,0.06181703150029749,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000004,episode_000002,4,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.26845622411309783,0.03899304021467882,14.090129023604902,0.6915450228414106,0.44618529229983667,0.4443691093350015,0.0018161829648351557,0.2552087665558701,0.17829035735561363,0.07691840920025647,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000004,episode_000002,4,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.37850930709613206,0.06801419937755422,11.674004098296624,0.7006689221818027,0.44618529229983667,0.6096082428470518,0.16342295054721517,0.2552087665558701,0.25499128796584564,0.0002174785900244669,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.3899005908707771,0.06889353496073454,11.618215308153685,0.6928634271947289,0.44073207927900304,0.6182854543632559,0.17755337508425284,0.2492572256964542,0.244607223605903,0.004650002090551192,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.3876668666923516,0.0673792459181385,11.714738537797121,0.7011741009975969,0.44071002204006604,0.6183002059261204,0.1775901838860544,0.24812836609778546,0.24280557367267766,0.005322792425107803,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.40283110546063927,0.07547428683483197,11.222009819837048,0.5171170426393265,0.5743492051664415,0.7374769074504802,0.16312770228403872,0.2075823929240046,0.21077957809653808,0.0031971851725334788,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.41466445757253584,0.08077288094567892,10.927344267571797,0.3451695225354972,0.5987028545637005,0.7641348336834733,0.1654319791197728,0.19079810868242353,0.18193361937195832,0.008864489310465212,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.21737948752741262,0.03752006644160932,14.25736401231173,0.8329551329670346,0.24817542835884354,0.3480949317539515,0.09991950339510797,0.28703911431001383,0.3566594530648159,0.06962033875480206,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.25803117740580755,0.03694600110957147,14.324325610588726,0.6901686370353266,0.44073207927900304,0.4387778309972423,0.0019542482817607176,0.2492572256964542,0.17446870177390267,0.07478852392255153,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000005,episode_000002,5,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.390215391241839,0.06948092205677663,11.58134426818016,0.6930967049539049,0.44073207927900304,0.6165058449618733,0.1757737656828703,0.2492572256964542,0.24862997076705498,0.000627254929399218,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.3859459382816454,0.06730559599917947,11.719488256641405,0.7003947826673728,0.4530074541139025,0.6272231807946966,0.17421572668079416,0.2490524842721076,0.244010292158238,0.005042192113869609,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.3835850965775172,0.06583362950981046,11.815522009214313,0.7084762549721318,0.4529959606498849,0.6272340287833883,0.1742380681335034,0.24792922646514265,0.24226840247939138,0.005660823985751268,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.39771276701095387,0.07390523928116999,11.313247725626033,0.5225729062890977,0.5819610606899008,0.7411037863270308,0.15914272563712994,0.2075136231349172,0.21091136297774093,0.003397739842823738,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.41336822839982496,0.08075265114215621,10.928432106995356,0.32923911319799376,0.6055018905374651,0.7696588784420016,0.1641569879045366,0.19107583171051448,0.17828324235906526,0.012792589351449224,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2150901804747095,0.03668810232426304,14.354747513515756,0.8419547305739442,0.25508320653261307,0.35311982331995295,0.09803661678733988,0.29162454494850887,0.3602977193287216,0.06867317438021275,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2555909786309202,0.036310597658975555,14.399666027021174,0.6966557752325461,0.4530074541139025,0.4510920223328567,0.001915431781045751,0.2490524842721076,0.17608593829610267,0.07296654597600494,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000006,episode_000002,6,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.3853519977983889,0.06773512681976838,11.691860517335165,0.7012974045196206,0.4530074541139025,0.6246320857264431,0.17162463161254066,0.2490524842721076,0.2490929296322221,4.0445360114493845e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.40008763998816926,0.07014304735113455,11.540153702048261,0.6969986685047563,0.4505459722928578,0.6392929348422186,0.1887469625493608,0.24203012333462354,0.24201955231011738,1.0571024506161875e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.39782681594302116,0.06877548496931454,11.625663385063689,0.7047270106318184,0.4505207213823029,0.6393016997111344,0.18878097832883145,0.24101501108816237,0.24029900334656576,0.0007160077415966082,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4144684564853987,0.0776177795464591,11.100387855139836,0.5237259143534793,0.5694202000956632,0.7453470954631852,0.17592689536752204,0.20568489932449963,0.2098256300892158,0.004140730764716161,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4248968282618857,0.08167943944326096,10.878872514247446,0.38061581336936506,0.5901496997236394,0.7751387217699579,0.1849890220463185,0.19063123103923504,0.17486887110228555,0.015762359936949494,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2230858206036904,0.03835164754218681,14.16215974528265,0.8332138863112007,0.253699073394983,0.3599054271239746,0.10620635372899162,0.2874082609911164,0.3647507050085201,0.0773424440174037,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.24281608562764692,0.033487582578192863,14.751162024405689,0.6984204822687549,0.4505459722928578,0.4485763283130788,0.001969643979779001,0.24203012333462354,0.17061711957714693,0.07141300375747661,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000007,episode_000002,7,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.3987596627588448,0.06991946003562557,11.554019342703029,0.6976831872201897,0.4505459722928578,0.6377390507259324,0.1871930784330746,0.24203012333462354,0.24373313659967866,0.00170301326505512,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.39564295856313203,0.06832288210241426,11.654338218451894,0.7012826322166446,0.4675514547836669,0.6534702630055148,0.18591880822184792,0.23813617763064648,0.23876317605241978,0.0006269984217733005,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.39335207510958914,0.0669961000127175,11.7395047778057,0.7090547001934527,0.46752386718749983,0.6534803546418567,0.1859564874543569,0.2371505256359532,0.23706150877120272,8.901686475049075e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4052612772160245,0.07451258117626137,11.27770392028654,0.5381636567956365,0.5776671346819978,0.7509027326242996,0.1732355979423018,0.2040912341355563,0.20835208415330456,0.004260850017748258,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.40593438616960187,0.07351016887555674,11.336525795407237,0.4758743220299373,0.5915941096594888,0.7784746327906162,0.18688052313112746,0.18748188679147115,0.17408149860000224,0.01340038819146891,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2205317915593518,0.037332811290365815,14.27909304959265,0.8439637675713142,0.26326769901710684,0.3678724007884403,0.10460470177133346,0.29224648451247076,0.3697010570681429,0.07745457255567212,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2371390853143218,0.03231130273857454,14.906455315902596,0.7034554828909587,0.4675514547836669,0.4656057831367443,0.0019456716469226087,0.23813617763064648,0.1708971358464644,0.06723904178418208,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000008,episode_000002,8,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.3924147167676424,0.06729826575782819,11.7199612718033,0.7020431334119099,0.4675514547836669,0.6509857210775805,0.18343426629391357,0.23813617763064648,0.23709942912197912,0.0010367485086673622,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.4166668028184607,0.07354411712420085,11.33452061246162,0.6864805492568165,0.4651660311104301,0.6679071936776619,0.20274116256723185,0.22813119791740624,0.23427348682794746,0.0061422889105412215,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4141724965229976,0.07223574724007249,11.412478303099489,0.6944354415043329,0.465154728235044,0.6679115853997848,0.2027568571647408,0.22719799978253413,0.23252323164630753,0.0053252318637734,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.41801970640525704,0.07565220798286636,11.211783921512843,0.5966890228172183,0.5579602363445377,0.7567780057648059,0.1988177694202682,0.1999786463882503,0.20543145598323437,0.005452809594984065,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4217280606578013,0.07530448545839903,11.231791545852962,0.5418373376331027,0.571266401544993,0.7790485594394008,0.2077821578944078,0.18257906173757663,0.1738421417584612,0.008736919979115437,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2321579603977817,0.04026589557391584,13.9506263710342,0.8316658580162187,0.2619295379401761,0.37600456082432976,0.11407502288415367,0.286817590148008,0.37440089981906793,0.08758330967105993,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.22453641246599343,0.029956254244049633,15.235124921355007,0.6942227456728898,0.4651660311104301,0.46334408411968947,0.0018219469907406194,0.22813119791740624,0.1631374914372926,0.06499370648011366,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000009,episode_000002,9,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.412000305044581,0.07169694623106139,11.444993417274947,0.687651505633413,0.4651660311104301,0.6662716483336736,0.2011056172232435,0.22813119791740624,0.22846816410853168,0.0003369661911254429,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000010,episode_000002,10,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.4129354951635103,0.07184611457532357,11.435967134604951,0.6945896329600758,0.47365137535913654,0.6769884710648146,0.2033370957056781,0.22566462629783088,0.22986067340116603,0.004196047103335154,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000010,episode_000002,10,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.41071439112704194,0.07064148228735938,11.509401964284102,0.7023583534653117,0.4736413588560424,0.6770016127857392,0.2033602539296968,0.22481833361815395,0.2282127120444244,0.003394378426270439,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000010,episode_000002,10,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.40952296236290264,0.07206425544073838,11.42280096087118,0.6364620406328366,0.556285286989796,0.7588497159332482,0.20256442894345228,0.19852327250150217,0.20315170398322002,0.0046284314817178485,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000010,episode_000002,10,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4176560862778271,0.0735589659679231,11.33364384349423,0.5428347881470527,0.5699982212728842,0.7757094247386453,0.2057112034657611,0.18002015447930667,0.17414213339757165,0.005878021081735019,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000002_000010,episode_000002,10,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.23014624958007157,0.0393531731524309,14.050202435582781,0.8379214182079767,0.2667058166860494,0.38112138524159667,0.11441556855554724,0.28916858137840007,0.3769251506093886,0.08775656923098851,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
