frame,episode_id,heldout_episode,planner_phase,progress,subspace_method,rank_k,delta_hidden_norm,shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000011,episode_000001,episode_000001,alignment,11,random_basis,32,252.45226722066556,4.280443852972088,252.41597616885483,0.00014375411324396613,0.4351253687166503,0.0035001796644642167,0.009947826928247663,0.43499755859375,0.7078091426930296,0.8627097423615382,0.4347050960704041,0.0035019326516460424,0.009979502980730097,0.4345764219760895,0.7076752732292094,0.8611152489000462,0.00013386946382021314,0.00018913214840779628
episode_000001_000011,episode_000001,episode_000001,alignment,11,random_basis,64,252.45226722066556,5.061177870760798,252.40152872638248,0.00020098252569358452,0.4351253687166503,0.0035001796644642167,0.009947826928247663,0.43499755859375,0.7078091426930296,0.8627097423615382,0.4346242543156362,0.0034966115576179173,0.009967864184541101,0.43449586629867554,0.7074565186979398,0.8608735089014998,0.0003526239950898402,0.0004981907887600853
episode_000001_000011,episode_000001,episode_000001,alignment,11,random_basis,128,252.45226722066556,8.04299550712904,252.32411190396897,0.0005076417736608126,0.4351253687166503,0.0035001796644642167,0.009947826928247663,0.43499755859375,0.7078091426930296,0.8627097423615382,0.43362582270418726,0.0034925705828001263,0.009960558429845702,0.4334973394870758,0.7067081519561815,0.8606420501228851,0.0011009907368481064,0.0015554909797563833
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,1,258.07446318636505,44.94174170637329,254.13120312415023,0.015279543793402161,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.0039751359047370625,0.002204408326882364,0.00037802079172657483,0.0032862424850463867,0.34970245253642884,0.6504116166531746,0.4303584891312896,0.5516985483354823
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,2,258.07446318636505,51.46002337333715,252.89186333954302,0.020081800356509832,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.035433904505586394,0.0010881253546233941,0.002032328304570609,0.03535883501172066,0.11597465132029161,0.21525540792347012,0.6640862903474268,0.8513261655270863
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,4,258.07446318636505,52.1290526212386,252.75480296473623,0.0206128888381618,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.018869440775867392,0.0015880592136809984,0.0011639225671389716,0.018766436725854874,0.10161206534861093,0.2230620175770984,0.6784488763191076,0.8697382987393638
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,8,258.07446318636505,57.197164447610305,251.6563389388066,0.024869272876966813,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.014690494908566361,0.0006197743256798838,0.0033102694805853955,0.01429925300180912,0.10769492301222856,0.398145826949806,0.6723660186554898,0.8619403725278386
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,16,258.07446318636505,61.37219111354728,250.6708652932221,0.0286878360676722,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.0038847675210386514,0.000772253816565034,0.0004184294643615914,0.003784172236919403,0.01865709826346692,0.03606303787900693,0.7614038434042515,0.9760825119335172
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,32,258.07446318636505,62.61740526241377,250.36271508979348,0.029881872082022434,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.002564129741345001,0.0008028063178093332,0.002159038231063286,0.0011264178901910782,0.014019856470103753,0.03073787777842182,0.7660410851976147,0.9820272292570754
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,64,258.07446318636505,64.11216916678275,249.98411612272557,0.031348886533562784,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.0020904288202630056,0.0006902238981176919,0.0017247209490531855,0.0009585516527295113,0.01379113090127249,0.02858918853392804,0.766269810766446,0.982320444256845
episode_000001_000012,episode_000001,episode_000001,alignment,12,sensitive_basis,128,258.07446318636505,66.49436285483878,249.36103997509304,0.033763213545773156,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.0021055412359784467,0.0004914083031896684,0.0011247998827403312,0.0017107445746660233,0.009432244386321884,0.018235003836152588,0.7706286972813966,0.9879083237187132
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,1,258.07446318636505,93.72329569153877,240.45451210914487,0.06827467878716913,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.12543788070636883,0.0005536572767935049,0.003983888714545578,0.12537337839603424,0.5563732527429446,0.7384380923999406,0.22368768892477386,0.2867566839669532
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,2,258.07446318636505,102.13048544796163,237.00589125820102,0.08163756951399583,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.17338311704032172,0.00044343038807496873,0.003079107512982184,0.17335520684719086,0.5869054074448943,0.7737631854503603,0.19315553422282417,0.2476159539661997
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,4,258.07446318636505,108.06760024138752,234.35832037074803,0.09189651127353395,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.10712521385328784,0.00032742733816056545,0.0021334464335536815,0.10710346698760986,0.4775817420425611,0.6879909565835172,0.30247919962515735,0.38776354957405884
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,8,258.07446318636505,124.88332253171696,225.8463732327125,0.12487903512708062,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.0991890599757569,0.00020968395158175903,0.0010095106098872478,0.09918370097875595,0.37969801399648084,0.5630963544111198,0.4003629276712376,0.5132457046436504
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,16,258.07446318636505,135.83909066259622,219.4314699328459,0.14973582731280782,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.07519544500108184,0.00011533326947022031,0.001085635664348314,0.07518751919269562,0.3231684639542631,0.4636728889950087,0.45689247771345537,0.5857138247899576
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,32,258.07446318636505,151.339696192765,209.04239977863844,0.18999192249532554,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.048482501364049586,0.00010802038367809931,0.0019679661342501074,0.04844242334365845,0.25437406628038656,0.3995685845550247,0.5256868753873318,0.6739048801282733
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,64,258.07446318636505,153.08940360555317,207.7644412613153,0.19494382087978626,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.03993396293740783,0.00024279975972389084,0.001461688717565382,0.03990646451711655,0.23279515074862647,0.3862798001077478,0.547265790919092,0.7015679951223736
episode_000001_000012,episode_000001,episode_000001,alignment,12,delta_basis,128,258.07446318636505,158.7894160311368,203.4412689338648,0.2116954679589806,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.030010515474556482,0.00023932897492167924,0.0009056555651511581,0.029995892196893692,0.17782610262767645,0.29281521572348,0.602234839040042,0.7720356280786268
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,1,258.07446318636505,0.5672921285871965,258.07383968269886,2.415983582770518e-06,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.539345762371859,0.0029142887908317275,0.008662731709317193,0.5392683148384094,0.7809016783685375,0.8987637807554186,-0.000840736700819078,-0.001077783357569011
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,2,258.07446318636505,1.2864292469028176,258.0712569208807,1.242379987828416e-05,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5390274010712632,0.0029127022181265312,0.008659616378054152,0.5389499664306641,0.7807911006324779,0.8987063684704385,-0.0007301589647594753,-0.0009360281046740322
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,4,258.07446318636505,2.1600308419239003,258.065423518325,3.5027363530749186e-05,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5387245512994335,0.002913056176925658,0.008664291878002958,0.5386469960212708,0.780747892095181,0.8986898816076554,-0.0006869504274625848,-0.0008806368717730315
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,8,258.07446318636505,2.1785098385942923,258.06526818580926,3.562925382955025e-05,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5395560102256617,0.002917010677870574,0.008679912927500843,0.5394783020019531,0.780903359807086,0.8988188391711226,-0.0008424181393675845,-0.0010799388796041377
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,16,258.07446318636505,2.4355633997227017,258.06297018335744,4.4533670111000965e-05,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5394542862924354,0.002913033468143465,0.008663119369216026,0.5393768548965454,0.7808519654266475,0.8987304779596529,-0.0007910237589290325,-0.0010140537958968645
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,32,258.07446318636505,4.476710521412849,258.0356324460596,0.00015046331909800682,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5389838788365632,0.0029131782391897732,0.008676921555901614,0.5389061570167542,0.780800077390077,0.8987944369865095,-0.0007391357223585082,-0.0009475358691569472
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,64,258.07446318636505,4.7731997244298165,258.03031820567367,0.00017105520688231156,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5384509620879898,0.002911915143709551,0.008661984359292055,0.5383734107017517,0.7805860196551626,0.8988244437134847,-0.0005250779874441669,-0.0006731243155458919
episode_000001_000012,episode_000001,episode_000001,alignment,12,random_basis,128,258.07446318636505,7.523032675955495,257.96478931878863,0.0004249698564604553,0.5402390469878231,0.0028896831363723558,0.008707940077852049,0.5401611328125,0.7800609416677184,0.8982556686358422,0.5385765967739038,0.0029141761250284486,0.00866160866636791,0.5384990572929382,0.780340134130004,0.898783134422744,-0.00027919246228558237,-0.00035791109049593923
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,1,252.96383923086844,46.28165009151375,248.69401444994077,0.016879190298146943,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.003539515376729887,0.0019843692975990428,0.00023098052358060827,0.002921830862760544,0.33775943847211265,0.6457527486441599,0.4485635260153428,0.5704571102126306
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,2,252.96383923086844,52.41990215371148,247.4729436051868,0.02170624719476351,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.03327783360601644,0.001039330398269416,0.0018950844105292152,0.033207569271326065,0.11476357028528843,0.22374567103277318,0.671559394202167,0.8540503387687601
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,4,252.96383923086844,53.315704785892585,247.2814986641827,0.022463054735264918,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.016945665850416798,0.001376624414609684,0.0010800620966660197,0.016855087131261826,0.09220916027587153,0.20095012439804166,0.6941138042115839,0.8827337309982092
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,8,252.96383923086844,56.84759485944674,246.49351901645778,0.025578044016423624,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.016032266979884354,0.0012279555100748075,0.0029670067445584816,0.015707405284047127,0.08901303811035592,0.290884467914772,0.6973099263770995,0.8867983740391243
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,16,252.96383923086844,60.721965080377956,245.5678051276225,0.029237515234325325,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.005058529448759676,0.0006766488474463099,0.00043464984294000274,0.004994191229343414,0.018817976402071536,0.03517363181264837,0.7675049880853839,0.9760683876066909
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,32,252.96383923086844,61.94695820195739,245.26165278727433,0.030447776516250153,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.0023892893864827856,0.0009648602963853052,0.0020286816725512626,0.000813756138086319,0.011032030686418958,0.018226902310794758,0.7752909338010364,0.9859701023820283
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,64,252.96383923086844,63.31489837465689,244.91208137253562,0.03182967922535502,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.00189454402854098,0.0008087918944566056,0.0015530254611513233,0.0007233703508973122,0.01119599418599628,0.020596341492743756,0.7751269703014592,0.9857615831005342
episode_000001_000013,episode_000001,episode_000001,alignment,13,sensitive_basis,128,252.96383923086844,65.23205715644289,244.40843413753043,0.03382066432637388,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.0016193960978973343,0.0006077138030321746,0.0009468378912938209,0.0011647427454590797,0.007828361775699389,0.01578727400034531,0.7784946027117561,0.9900443429363632
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,1,252.96383923086844,86.66413931984086,237.6552774805808,0.06051679875207868,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.17106771091609504,0.0011958355069333377,0.004755746259423492,0.17099741101264954,0.5751198729823821,0.7570503342279449,0.21120309150507333,0.2685958582460334
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,2,252.96383923086844,88.67261084846423,236.91321627072108,0.06345026628686917,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.19799069029854935,0.0013329836183008723,0.004296668458065764,0.19793957471847534,0.5902886691783018,0.7694917325413544,0.19603429530915362,0.24930506186721071
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,4,252.96383923086844,94.0080100220225,234.84718011958321,0.07161758441984663,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.13829549328513313,0.0010105802426193019,0.0035011196671258255,0.13824747502803802,0.5099634302116944,0.716232334603837,0.276359534275761,0.3514580481010101
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,8,252.96383923086844,111.97222932886807,226.83236942187955,0.103301206561543,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.12681342381650676,0.0010504366134686883,0.0017200004563731792,0.1267974078655243,0.43351461850366046,0.6287214086138697,0.35280834598379496,0.4486812186818988
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,16,252.96383923086844,127.37535129975126,218.55485315976307,0.13602333905006034,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.08646674037604896,0.0009386751073211079,0.0018686447351746595,0.08644144982099533,0.3590244767758156,0.5249823304130615,0.4272984877116398,0.543413466234149
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,32,252.96383923086844,140.3851371976267,210.4345912924588,0.16812382381497284,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.06154340422869576,0.0008767100110279975,0.0028533783477343315,0.06147097051143646,0.2990728536993658,0.46701785511353144,0.4872501107880896,0.6196564678810966
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,64,252.96383923086844,143.57871365467392,208.26871330972827,0.1766858301053416,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.05293494931667006,0.0007411765183564015,0.0021191613674246897,0.05288732051849365,0.26546268652866484,0.436555770975785,0.5208602779587905,0.6623999316849407
episode_000001_000013,episode_000001,episode_000001,alignment,13,delta_basis,128,252.96383923086844,147.89477588374749,205.22631221341175,0.1887128498784716,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.042318289321173055,0.0007257575104523779,0.0020413071666710316,0.04226279631257057,0.21701352488941303,0.3669025649826895,0.5693094395980424,0.7240147691338663
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,1,252.96383923086844,0.9086224549473977,252.9622073821602,6.450916910570184e-06,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6083674608965528,0.004251111893006819,0.009437081935441537,0.6082794070243835,0.7857266463035362,0.8887258756743224,0.0005963181839192533,0.0007583629257323651
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,2,252.96383923086844,1.61475396860002,252.95868541728615,2.0373716646484634e-05,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6079987743155787,0.004249445650579345,0.00943233922607105,0.6079107522964478,0.7855994534098512,0.8886647267525382,0.0007235110776042664,0.000920119480518884
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,4,252.96383923086844,2.1695505726005164,252.95453545792287,3.6779062864714365e-05,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6078028933738857,0.0042505165930813195,0.009436414709662517,0.6077147722244263,0.7855963687863194,0.8886835376392949,0.0007265957011359792,0.0009240423260556711
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,8,252.96383923086844,1.3224088316682332,252.96038265566915,1.3664305577445255e-05,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6084556691529815,0.004252762477158945,0.00944057647412081,0.6083675622940063,0.7857450459676957,0.8887702804893562,0.0005779185197597458,0.0007349632986192223
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,16,252.96383923086844,2.4742480859288296,252.95173858827286,4.783546388438696e-05,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6085221140047387,0.004249131607027282,0.009438066362787226,0.6084340810775757,0.7856663610185326,0.8886770632628377,0.0006566034689228228,0.0008350302592915025
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,32,252.96383923086844,4.5173629724512825,252.9235010634555,0.0001594621884914548,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6078832975369854,0.004248495547738108,0.009449422854220554,0.607795000076294,0.7855362076533587,0.8886928789529953,0.0007867568340966802,0.0010005517702379551
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,64,252.96383923086844,5.078961075127813,252.9128468718384,0.0002015796375682566,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6068740890639049,0.0042373848785531056,0.00942309558155995,0.6067861318588257,0.7852561806476346,0.8888573184370848,0.0010667838398208396,0.001356673896095856
episode_000001_000013,episode_000001,episode_000001,alignment,13,random_basis,128,252.96383923086844,7.7272319216788965,252.84579064174517,0.00046666191295246276,0.6079372989800294,0.004231958340257568,0.009449656358595853,0.60784912109375,0.7863229644874554,0.8897122997514065,0.6074070925082249,0.004251615201358158,0.009457378142434372,0.6073185801506042,0.7852386354982192,0.8886888568390998,0.0010843289892362717,0.0013789868008535957
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,1,266.60299197190295,47.809017979539355,262.28124814443487,0.016210410076431356,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.00708096101381322,0.0019514907709565063,0.0014544115714327885,0.006649539805948734,0.3678553988258205,0.6987487181096901,0.43594856500745893,0.5423568240799083
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,2,266.60299197190295,54.15277188882177,261.0452693023334,0.020846437725482392,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.033386265666736345,0.0014275621283380664,0.003556161632569786,0.033165622502565384,0.1352032099140475,0.2759586742371192,0.668600753919232,0.831795791016912
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,4,266.60299197190295,54.92419275634885,260.8840515984716,0.0214511485078684,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.01652351414470533,0.001446942172814781,0.0027785324980796424,0.016223829239606857,0.11381264372924353,0.24392123561635273,0.689991320104036,0.8584074614580405
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,8,266.60299197190295,59.01943827676346,259.9881944124884,0.024811415320169013,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.018540124812965672,0.0018895374585317286,0.005178666163779089,0.017701618373394012,0.11855482071195707,0.36886122130127746,0.6852491431213223,0.8525077928869892
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,16,266.60299197190295,64.270091508204,258.7402378175795,0.029492370269993455,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.005234085594984222,0.0010027832893670487,0.00098451724589492,0.0050419047474861145,0.022453852717857884,0.04773702351326045,0.7813501111154215,0.9720655113334137
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,32,266.60299197190295,65.24607294916048,258.49585159743543,0.030409037477426074,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.0016547532051422132,0.0011529119060053401,0.0009719011567751035,0.0006814766675233841,0.013552579542299787,0.021309476955993285,0.7902513842909796,0.9831394467406348
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,64,266.60299197190295,66.90983965967483,258.0702010792553,0.032005608149914974,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.0013864322533343415,0.0008277244032810343,0.0008094269459893344,0.0007628202438354492,0.014944761275270562,0.03320248527852936,0.7888592025580089,0.9814074551162946
episode_000001_000014,episode_000001,episode_000001,alignment,14,sensitive_basis,128,266.60299197190295,68.47182941516188,257.66017135931287,0.03354358683841237,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.0011660416965520784,0.0005921225092871228,0.0006810952247848932,0.0007383450865745544,0.011323729439577025,0.026055663947114872,0.7924802343937024,0.9859123244608361
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,1,266.60299197190295,87.47127171052756,251.84505544821323,0.0553554797511239,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.20097561550452023,0.002196463545616925,0.0066702191961116155,0.2008528858423233,0.616919311862386,0.7895638403973934,0.18688465197089343,0.23250028661174407
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,2,266.60299197190295,87.472374133577,251.84467254997887,0.05535691596244145,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.20164916783526796,0.0021985421131154354,0.0066591070520374985,0.2015271931886673,0.6172367642866671,0.789389862298791,0.18656719954661238,0.2321053489919205
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,4,266.60299197190295,92.97554957947163,249.86536876639337,0.06278107789305508,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.14104019999098483,0.0019549171734492277,0.005870526660689823,0.14090441167354584,0.5457796104253314,0.742761260282995,0.25802435340794805,0.3210040818627588
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,8,266.60299197190295,116.35820771480604,239.87063768991948,0.10027027110333696,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.1221135342027923,0.0016532360479154006,0.0036751150520956998,0.12204702198505402,0.4473627129728639,0.5979866191299281,0.35644125086041556,0.44344301210033177
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,16,266.60299197190295,129.34774019582434,233.12296633880598,0.12558008214936087,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.06054453719017949,0.0014528414811876545,0.0030803674725692837,0.06044866889715195,0.3310406649088779,0.479519414303953,0.47276329892440155,0.5881574615156532
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,32,266.60299197190295,141.44115563939673,225.99016531646348,0.15233447439974576,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.053541708810648035,0.0014638879159085808,0.004007957621871584,0.05337141454219818,0.30547874689800114,0.44949125683510904,0.4983252169352783,0.619958645835489
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,64,266.60299197190295,144.96129045818435,223.74847395472545,0.16074282475304663,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.038694250394927895,0.0011049049650753828,0.002528054332854305,0.038595765829086304,0.2543927873404306,0.3929245259861722,0.5494111764928489,0.683513892955627
episode_000001_000014,episode_000001,episode_000001,alignment,14,delta_basis,128,266.60299197190295,150.37232799738686,220.14840063243003,0.17424632407864626,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.03148682003710965,0.0009116756930813977,0.0019208592515695434,0.0314149484038353,0.21610876814257765,0.3386429100969361,0.5876951956907018,0.7311424453395683
episode_000001_000014,episode_000001,episode_000001,alignment,14,random_basis,1,266.60299197190295,0.050317942828832674,266.6029872234653,1.781089416866768e-08,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.64545367391369,0.004711967268178886,0.011393081542551347,0.6453359127044678,0.8046277724136445,0.9076105722160219,-0.0008238085803650153,-0.001024887432050391
episode_000001_000014,episode_000001,episode_000001,alignment,14,random_basis,2,266.60299197190295,1.2127304157302095,266.6002337082796,1.0345958996844563e-05,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.6452055532664992,0.004710541770040077,0.01139187008438268,0.6450877785682678,0.8045434117477521,0.9075784933290487,-0.0007394479144726684,-0.0009199356407080877
