frame,episode_id,heldout_episode,planner_phase,progress,ridge,hidden_cosine_to_sensitive,hidden_pred_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000002_000009,episode_000002,episode_000002,alignment,9,0.01,0.9742669800675481,48.68735217394894,0.29841895071432667,0.0025716195242129884,0.00637138522520862,0.29833984375,0.6354297707593926,0.8485543519575993,0.01709076779178755,0.0009199126455193512,0.0012748102145675756,0.017018312588334084,0.02907412956071085,0.054322030327212625,0.6063556411986817,0.9542449364215894
episode_000002_000010,episode_000002,episode_000002,alignment,10,0.01,0.9662533861134984,40.126045224044695,0.2333232007904469,0.0029239093828879476,0.00838096830588369,0.233154296875,0.6082216776924163,0.8249897189329531,0.02858733575753509,0.001232382357987589,0.0050668736798345215,0.028107717633247375,0.06422775513560759,0.10595381951147906,0.5439939225568087,0.8944007464855794
episode_000002_000011,episode_000002,episode_000002,alignment,11,0.01,0.9683682139742801,44.92523150329643,0.37708850699626734,0.0027093401215855964,0.006980302748234295,0.37701416015625,0.707045724693409,0.9064337463465998,0.07482009484936208,0.0007640432052518112,0.0034091664687320136,0.07473848015069962,0.08622112539462952,0.20908096819693098,0.6208245992987794,0.8780543854755405
episode_000002_000012,episode_000002,episode_000002,alignment,12,0.01,0.9398151339260241,53.65906742513244,0.6348961562591064,0.004084664537755549,0.00845909587738035,0.63482666015625,0.8342419831319766,0.9241253275793834,0.0216624312065751,0.0007018173568730783,0.0010612542444608192,0.021625034511089325,0.25429497427054804,0.569910970244193,0.5799470088614286,0.6951784021755247
episode_000002_000013,episode_000002,episode_000002,alignment,13,0.01,0.9389568569380249,43.86283240397461,0.6089924537693143,0.0047424548335575955,0.010309296774293744,0.60888671875,0.8194780715520578,0.9108157166648488,0.02896454814749313,0.0010202360139692289,0.004168909159450865,0.028644796460866928,0.2670380174249682,0.5267842977414158,0.5524400541270895,0.6741364696687866
episode_000002_000014,episode_000002,episode_000002,alignment,14,0.01,0.9693012954365258,47.745758645527836,0.7039178566825616,0.004487201069838573,0.008058762597842826,0.703857421875,0.8373905626258173,0.9004280658394073,0.0033180545708674934,0.0015865001052627569,0.0002391444569442656,0.0029043611139059067,0.39266517366394293,0.735576325622018,0.4447253889618744,0.5310847874465444
episode_000002_000015,episode_000002,episode_000002,alignment,15,0.01,0.9810818626445101,49.07764826312627,0.8161573624334485,0.005052433249518993,0.008145540595001027,0.81610107421875,0.8825002635917769,0.928655571390574,0.029836717326818953,0.001191226982070411,0.0006788466038943888,0.029805198311805725,0.41923901366378946,0.7750310899530439,0.46326124992798745,0.524941769470429
episode_000002_000016,episode_000002,episode_000002,alignment,16,0.01,0.9628941195183148,35.5989152021528,0.5649620732570957,0.0033916136600559846,0.008989300791728315,0.56488037109375,0.7105088009921797,0.8186474941389452,0.05118088490560758,0.0016598783978446583,0.0042077213219326405,0.05098061263561249,0.23526317489903317,0.5361435273495765,0.4752456260931466,0.6688807027154298
episode_000002_000017,episode_000002,episode_000002,alignment,17,0.01,0.794200762973488,37.961354117497976,0.3024329834755755,0.002381340466363294,0.005790688473237586,0.3023681640625,0.39297659606878554,0.5644671257638398,0.008589877912521322,0.001390027601888577,0.0008882996038786366,0.008429991081357002,0.051142310046408526,0.20816822294304324,0.34183428602237703,0.8698591454096246
episode_000002_000018,episode_000002,episode_000002,alignment,18,0.01,0.7469425808902038,28.23415035134418,0.1288277957215491,0.0015420790961676325,0.002976240036028868,0.1287841796875,0.19167491970946376,0.3105518803930112,0.0032465797168256872,0.001368950076128458,0.00045372380445680895,0.0029086750000715256,0.052327620149414854,0.10247089739925674,0.1393472995600489,0.7269980849412546
episode_000002_000019,episode_000002,episode_000002,alignment,19,0.01,0.7943501606104358,27.227640799733127,0.14358445989492458,0.0012299816668415668,0.0026525393859055785,0.1435546875,0.24493373280739933,0.373051987748019,0.009901049846238845,0.0012069992364242702,0.0008102874888718478,0.009793741628527641,0.03815974389897278,0.09521347440250837,0.20677398890842655,0.8442038037734099
episode_000002_000020,episode_000002,episode_000002,alignment,20,0.01,0.8090432186622809,26.273740935721836,0.14262496591925214,0.0009887468011441298,0.0035187433432167757,0.142578125,0.2484047907202734,0.3750058529283156,0.009559957112902324,0.0014854363756879798,0.0005052780088608428,0.00943032093346119,0.03586781896445063,0.09398241997704154,0.21253697175582278,0.8556073783422273
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,0.01,0.8302988875681597,24.873230112811015,0.11526967049844,0.0007766214025665763,0.0027445608711377575,0.115234375,0.1965456864452577,0.29394959367181767,0.02324716170592093,0.0016195439015073304,0.0005592773079939223,0.02318393439054489,0.07904896792956663,0.14426131999166514,0.11749671851569106,0.5978086858111561
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,0.01,0.7461505454613745,26.68658670207094,0.0678849090392509,0.0005436967427472414,0.0012569416446301606,0.06787109375,0.12808424377772482,0.2168020269533539,0.04364178590170201,0.001961832906565854,0.002335935779350084,0.04353504441678524,0.12680284935139474,0.22714865596348152,0.0012813944263300736,0.010004309574203236
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,0.01,0.9219584537612314,32.57838393641883,0.23975414758039879,0.0019152490037010086,0.0004400396273835699,0.23974609375,0.32931046273173303,0.46681640770500377,0.0751960025075356,0.001605049918161296,0.0046639286737109875,0.07503406144678593,0.04629796958241832,0.0751960025075356,0.2830124931493147,0.8594093573633761
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,0.01,0.8432760053233774,33.99985922456064,0.41824456281986633,0.004803767152666405,0.001848313990060743,0.418212890625,0.45848770304049624,0.6289174432978499,0.03253562299133606,0.0018085048499429269,0.003926939502022569,0.03224709630012512,0.2533404682476588,0.41008687976430835,0.20514723479283742,0.4474432649608438
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,0.01,0.975646532929587,33.7722283887785,0.8701404079289128,0.006336283773447346,0.0005109165558196564,0.8701171875,0.47551634609455445,0.8701404079289128,0.43128921536556497,0.003767583677429977,0.0019403469408896847,0.4312683939933777,0.3846790093623506,0.7533268533997842,0.09083733673220384,0.19102884154931074
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,0.01,0.8946985112262599,16.824553808417654,0.4941476981248553,0.002615175965812459,0.00038876904503214107,0.494140625,0.20867059953060935,0.4941476981248553,0.3822526622255045,0.0013822504899851358,0.0006242467363250606,0.382249653339386,0.1857069832226261,0.3822526622255045,0.022963616307983242,0.11004720530653754
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,0.01,0.9413306767709132,23.037639146434227,0.39844243682156616,0.0019486210088066073,0.00037004083798042737,0.3984375,0.15142065594590262,0.39844243682156616,0.19842417781060304,0.000460227682133712,0.0005616531441979508,0.1984228491783142,0.11119485862163389,0.21458157563295224,0.04022579732426873,0.26565594418399574
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,0.01,0.9409453902381626,22.686973965156444,0.3984448644882386,0.0024023227907415423,0.0003122114826542965,0.3984375,0.15288196148514105,0.3984448644882386,0.19975742105035033,0.0007987887526434061,0.0005897453789708282,0.19975495338439941,0.11320903982320193,0.21868263511871097,0.039672921661939115,0.25950034442614744
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,0.01,0.9319824168041924,12.099685207058867,0.01598212136838908,0.0033027656800346844,0.000615887405865649,0.015625,0.0056779662587917714,0.01598212136838908,0.003019890810072234,0.0028766795005220067,0.0006488161588078031,0.0006507635116577148,0.0031654373680787716,0.00890631086538686,0.002512528890713,0.4425050759719814
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,0.01,0.8964346888466292,8.831345174614754,0.008589829217702129,0.0035199424866030025,0.0006000121917896599,0.0078125,0.003969817308650965,0.00898308955525665,0.003688580703597697,0.0033947374620617392,0.0006384957311771111,0.0012937188148498535,0.003109256420248897,0.008967210658143494,0.0008605608884020679,0.21677594244116646
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,0.01,0.6627905390227097,5.664898939992618,0.005141052182263624,0.003332214165120407,0.00026072444463163305,0.00390625,0.0031984486192701334,0.007406189199789803,0.003338095349515718,0.0031734158364143273,0.0002918411200597558,0.0009935498237609863,0.0027143266025073313,0.006937324469221323,0.0004841220167628021,0.15136151127957648
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,0.01,0.4142398620835002,5.492657841870021,0.0029699486544906483,0.0029681905573907316,0.0001021754634308593,0.0,0.0023845379211732843,0.0061169920639216726,0.0030276957874388003,0.0027873095410129002,9.325720125229532e-05,0.0011786222457885742,0.0024324286030499463,0.0058456835758335735,-4.789068187666199e-05,-0.020083841591035774
episode_000002_000033,episode_000002,episode_000002,grasp_close,33,0.01,0.30654855213307625,5.463402418420359,0.0029574049671724665,0.0029556394087454354,0.0001021754634308593,0.0,0.0023422383810244155,0.006085115597531836,0.003016801573580776,0.0027728374980342915,0.00011479953152336486,0.0011829137802124023,0.0024230239673185064,0.005999774880048548,-8.078558629409085e-05,-0.034490761891946276
episode_000002_000034,episode_000002,episode_000002,grasp_close,34,0.01,0.2565156741527826,5.419949899169225,0.002585278075444694,0.002581495572628713,0.0001397974816417537,0.0,0.0021842748951799522,0.00596123804053167,0.002650913459319622,0.0024135695923137475,0.00011972997787721855,0.0010898113250732422,0.002426458933444107,0.005956098072104712,-0.00024218403826415475,-0.11087617167536155
episode_000002_000035,episode_000002,episode_000002,grasp_close,35,0.01,0.07566353915947382,5.443476379050189,0.0028745884544875196,0.0028727719988446065,0.0001021754634308593,0.0,0.003017154377242551,0.0062392805949459925,0.0028971064632098303,0.002678715364651277,0.00011375945651845946,0.0010976195335388184,0.0031627814379903045,0.006040976400749402,-0.00014562706074775335,-0.048266360464075876
episode_000002_000036,episode_000002,episode_000002,grasp_close,36,0.01,0.015437853241897104,5.290507344699321,0.0028519259890790053,0.0028476659673804623,0.00015582164614506703,0.0,0.0028643692330826338,0.005905842303382653,0.0029806189396086227,0.0027353060825222276,0.00017950401565919945,0.0011704564094543457,0.003134950105892808,0.005889099820592499,-0.00027058087281017426,-0.09446438318253236
episode_000002_000037,episode_000002,episode_000002,grasp_close,37,0.01,0.03563459349965839,5.812575755775131,0.0030199264680302973,0.0030159037595557637,0.00015582164614506703,0.0,0.0028694553874829406,0.005935424165709194,0.0029982264031662466,0.002788888545264172,0.00018443070531838662,0.0010851025581359863,0.00311671231214265,0.005732127971805536,-0.00024725692465970943,-0.08616858994856194
episode_000002_000038,episode_000002,episode_000002,grasp_close,38,0.01,0.04239443358767293,6.032319610618889,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.002981763001057076,0.0026800929186458515,0.00020039841644203248,0.0012914538383483887,0.003280222177146968,0.00610499011007851,-0.00026218426180731535,-0.08687242147446943
episode_000002_000039,episode_000002,episode_000002,lift,39,0.01,0.0857788460629966,5.668387484488249,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.0028015889577192887,0.002582321981144559,0.00020968740460922965,0.0010660886764526367,0.00313446370976156,0.006012134814154368,-0.00013667520863929264,-0.04559201177405484
episode_000002_000040,episode_000002,episode_000002,lift,40,0.01,0.08173248684324752,9.616563286842473,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.005314741801101573,0.0028567415233779684,0.00014286316515534732,0.004479408264160156,0.004110873554731968,0.00648626502694492,-0.0008816846774767507,-0.2730359576322383
episode_000002_000041,episode_000002,episode_000002,lift,41,0.01,0.11469307906264772,6.304824551627453,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.00407466360471592,0.002743742012989362,0.00034537755771441226,0.002992570400238037,0.0029705247506358204,0.004232635630743857,-0.00011534554864763534,-0.04039870722205991
episode_000002_000042,episode_000002,episode_000002,lift,42,0.01,-0.1645291134525262,9.915695160119586,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.005974671454970906,0.000611368179861049,0.00030126751426323717,0.0059356689453125,0.0037572913763744267,0.005974671454970906,-0.0007960791585052353,-0.2688355646047119
episode_000002_000043,episode_000002,episode_000002,lift,43,0.01,0.2892579648044295,10.407401022814293,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0040092328449996915,0.003981849450223652,0.0004543705189245209,0.0001112222671508789,0.004943652159941422,0.00698877926171204,-0.0005485331043388669,-0.1248050615692969
episode_000002_000044,episode_000002,episode_000002,lift,44,0.01,0.8154287993972562,12.103275985525942,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.004828445015017543,0.004088623964827336,0.0002853546638742344,0.0025525689125061035,0.0033320584427217795,0.004828445015017543,0.0009122162141893303,0.21492864810337728
episode_000002_000045,episode_000002,episode_000002,lift,45,0.01,0.9255259628060002,11.641651499165814,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.004482921570034189,0.004005886442165188,0.0002330868954354781,0.0019987821578979492,0.0024296156324522373,0.004482921570034189,0.0009750113886010936,0.2863783264868298
episode_000002_000046,episode_000002,episode_000002,lift,46,0.01,0.9355046198841211,13.344541055317217,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.004754016863792583,0.004007308707758917,0.00025521114358339705,0.002544999122619629,0.0024383451095655205,0.004754016863792583,0.0009627611167159003,0.28307293352860946
episode_000002_000000,episode_000002,episode_000002,hold,0,0.1,0.9955058516245717,47.47451935166783,0.4557508500016291,0.005109756532275237,0.01591177324618405,0.4554443359375,0.7715834668403181,0.911734381238218,0.01802054370293003,0.0020721248243327976,0.008997609092048052,0.015475442633032799,0.1763553402599868,0.3782137633124946,0.5952281265803313,0.7714371188094883
episode_000002_000001,episode_000002,episode_000002,hold,1,0.1,0.9951603247476576,48.21017356699241,0.45656608479053234,0.0053217605000386034,0.016472550292526447,0.45623779296875,0.7732235697479676,0.916940936814543,0.018477400409686193,0.002152783374223205,0.009492936245914744,0.015705540776252747,0.16626782866317755,0.357997985870012,0.60695574108479,0.7849679767038495
episode_000002_000002,episode_000002,episode_000002,alignment,2,0.1,0.995424017173759,49.57094630277486,0.4551724231613269,0.005399792543970254,0.01669801498976348,0.454833984375,0.7719745623964481,0.9138350171990975,0.016383163447999442,0.0022207129014769774,0.009461062106438697,0.013189570978283882,0.15467465186590817,0.3455052513868827,0.6172999105305399,0.7996376313414393
episode_000002_000003,episode_000002,episode_000002,alignment,3,0.1,0.9940973706544399,48.81916326738549,0.44004472294781766,0.005333980306020187,0.01664996847488824,0.439697265625,0.7664222356855166,0.9132594526442899,0.0228219997252059,0.002308118641630999,0.010077412255962198,0.020346056669950485,0.14553942403832837,0.32123756051186003,0.6208828116471883,0.810105425884268
episode_000002_000004,episode_000002,episode_000002,alignment,4,0.1,0.9960869079847513,47.75174920543594,0.3819359274008768,0.0049656590185227605,0.01616740583432435,0.381561279296875,0.7269631823155451,0.8872546836897444,0.028732778564120067,0.002312410097091983,0.010544125122642679,0.026627931743860245,0.09429812481847517,0.1961095419437184,0.6326650574970699,0.870284868460444
episode_000002_000005,episode_000002,episode_000002,alignment,5,0.1,0.980667712554218,50.044513539979484,0.3891853994523963,0.004470432303299541,0.013770372991231614,0.388916015625,0.750449995559426,0.9175790919316286,0.038332441200187264,0.001808906741613136,0.008420067370844914,0.037352461367845535,0.08111332877507837,0.16932812568581426,0.6693366667843477,0.8919137460789615
episode_000002_000006,episode_000002,episode_000002,alignment,6,0.1,0.9808290056699049,48.750247622795555,0.4463519694032068,0.0034239154502977796,0.009945099598092678,0.44622802734375,0.7562483328390552,0.9084554748699494,0.06685559807481631,0.0012727546932855436,0.005048809950569353,0.06665253639221191,0.08541394972484542,0.18423298111540992,0.6708343831142098,0.8870556852612286
episode_000002_000007,episode_000002,episode_000002,alignment,7,0.1,0.8940039271199302,47.27894726120481,0.5168373040161492,0.004622403771789293,0.012617146632579025,0.51666259765625,0.8149067915087562,0.9418450922556202,0.09175877546925648,0.0023560955312093663,0.008280382254805391,0.09135401993989944,0.1962774727563878,0.4073703166507857,0.6186293187523684,0.7591411989670738
episode_000002_000008,episode_000002,episode_000002,alignment,8,0.1,0.9719671298502398,51.71765963678461,0.45267421051533396,0.0036814800090799226,0.008697021919801155,0.45257568359375,0.7636671864130511,0.9289254900049916,0.02385795418474983,0.0011316942300987095,0.0020432207268130916,0.023743346333503723,0.09378661644627918,0.20094012458305294,0.6698805699667719,0.8771891497829107
episode_000002_000009,episode_000002,episode_000002,alignment,9,0.1,0.9741622202635501,48.66853605555792,0.29841895071432667,0.0025716195242129884,0.00637138522520862,0.29833984375,0.6354297707593926,0.8485543519575993,0.017015134472391665,0.0009213373045434268,0.0012672239719279488,0.01694284752011299,0.029178437406657487,0.05457129728770313,0.6062513333527351,0.9540807831968798
episode_000002_000010,episode_000002,episode_000002,alignment,10,0.1,0.9662670938066473,40.128528403498144,0.2333232007904469,0.0029239093828879476,0.00838096830588369,0.233154296875,0.6082216776924163,0.8249897189329531,0.02861060403005266,0.0012311322594455317,0.005064147187334414,0.02813192829489708,0.06423818779639742,0.10610140188798901,0.5439834898960189,0.894383593757927
episode_000002_000011,episode_000002,episode_000002,alignment,11,0.1,0.9683957380276519,44.94491051819077,0.37708850699626734,0.0027093401215855964,0.006980302748234295,0.37701416015625,0.707045724693409,0.9064337463465998,0.07478943845057819,0.0007641306192298112,0.0034060225109432086,0.07470793277025223,0.08610681128283988,0.20904874716663516,0.6209389134105691,0.878216064003247
episode_000002_000012,episode_000002,episode_000002,alignment,12,0.1,0.9397684341405962,53.66203549835184,0.6348961562591064,0.004084664537755549,0.00845909587738035,0.63482666015625,0.8342419831319766,0.9241253275793834,0.021723459548487093,0.0007008400499468991,0.001063983992476791,0.021686065942049026,0.2541754211722006,0.5700534355571244,0.580066561959776,0.6953217096339898
episode_000002_000013,episode_000002,episode_000002,alignment,13,0.1,0.9398676467607526,43.88453462613775,0.6089924537693143,0.0047424548335575955,0.010309296774293744,0.60888671875,0.8194780715520578,0.9108157166648488,0.02852777922295599,0.001019905287993241,0.004153679119124052,0.02820533514022827,0.2672122804147853,0.5274765787288935,0.5522657911372725,0.6739238184754642
episode_000002_000014,episode_000002,episode_000002,alignment,14,0.1,0.9692473010822437,47.68838516739856,0.7039178566825616,0.004487201069838573,0.008058762597842826,0.703857421875,0.8373905626258173,0.9004280658394073,0.0034067699437406564,0.001582603758415638,0.00023038427223520544,0.0030080508440732956,0.39277892627283456,0.7350276823827188,0.4446116363529828,0.530948945685282
episode_000002_000015,episode_000002,episode_000002,alignment,15,0.1,0.9810680490426785,49.01984134977501,0.8161573624334485,0.005052433249518993,0.008145540595001027,0.81610107421875,0.8825002635917769,0.928655571390574,0.030150614642088777,0.0011895285063267401,0.0006890775831550089,0.030119258910417557,0.4193671951497177,0.7750066551738002,0.4631330684420592,0.524796521371118
episode_000002_000016,episode_000002,episode_000002,alignment,16,0.1,0.9631976624660036,35.50092108628968,0.5649620732570957,0.0033916136600559846,0.008989300791728315,0.56488037109375,0.7105088009921797,0.8186474941389452,0.05180263507134254,0.0016591485219373183,0.004223491622276402,0.05160351097583771,0.23579844638158526,0.536379877041619,0.47471035461059446,0.6681273390951555
episode_000002_000017,episode_000002,episode_000002,alignment,17,0.1,0.7950956154446835,37.84351896794994,0.3024329834755755,0.002381340466363294,0.005790688473237586,0.3023681640625,0.39297659606878554,0.5644671257638398,0.008813533056254982,0.0013892741062427065,0.0009033631856848774,0.008656339719891548,0.05129238080618206,0.2088172437573864,0.3416842152626035,0.8694772632281543
episode_000002_000018,episode_000002,episode_000002,alignment,18,0.1,0.7476985377490661,28.17122927612595,0.1288277957215491,0.0015420790961676325,0.002976240036028868,0.1287841796875,0.19167491970946376,0.3105518803930112,0.003120323390224782,0.0013680044314586153,0.00045646594288837483,0.002767059952020645,0.05219277892283104,0.10244176274988467,0.13948214078663274,0.7277015740925126
episode_000002_000019,episode_000002,episode_000002,alignment,19,0.1,0.7954291876441713,27.158924382225894,0.14358445989492458,0.0012299816668415668,0.0026525393859055785,0.1435546875,0.24493373280739933,0.373051987748019,0.009689822409635845,0.0012019137597145807,0.0007988264031761646,0.009581750258803368,0.037992952648465375,0.09518799970055014,0.20694078015893397,0.8448847685739528
episode_000002_000020,episode_000002,episode_000002,alignment,20,0.1,0.8101444053420668,26.20822234091176,0.14262496591925214,0.0009887468011441298,0.0035187433432167757,0.142578125,0.2484047907202734,0.3750058529283156,0.009319101029840718,0.0014793286278707803,0.0005084178616508036,0.009186878800392151,0.03570054906151476,0.09395894172057481,0.21270424165875865,0.8562807546585651
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,0.1,0.8315814760440572,24.80731864547095,0.11526967049844,0.0007766214025665763,0.0027445608711377575,0.115234375,0.1965456864452577,0.29394959367181767,0.02293634301589323,0.0016117245911674463,0.0005503493495512996,0.02287302538752556,0.07886569914117451,0.14426814846644836,0.11767998730408318,0.5987411346056666
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,0.1,0.7476961105141638,26.603708535854786,0.0678849090392509,0.0005436967427472414,0.0012569416446301606,0.06787109375,0.12808424377772482,0.2168020269533539,0.04340293826528088,0.0019505553340741118,0.0023122728660715216,0.04329738765954971,0.1266014578081948,0.22641799297912005,0.001482785969530026,0.01157664616502891
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,0.1,0.9232978470430176,32.46651766377863,0.23975414758039879,0.0019152490037010086,0.0004400396273835699,0.23974609375,0.32931046273173303,0.46681640770500377,0.07482440122631248,0.001589993440902639,0.004629309946502152,0.07466413080692291,0.0463416501253553,0.07482440122631248,0.28296881260637774,0.8592767149244611
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,0.1,0.8440515082066645,33.84207937820886,0.41824456281986633,0.004803767152666405,0.001848313990060743,0.418212890625,0.45848770304049624,0.6289174432978499,0.032316648674331476,0.0018120772590347434,0.0038909610835819023,0.032030338421463966,0.25340285060211565,0.40979430407022277,0.2050848524383806,0.44730720383195605
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,0.1,0.9756567410462113,33.733928603884394,0.8701404079289128,0.006336283773447346,0.0005109165558196564,0.8701171875,0.47551634609455445,0.8701404079289128,0.4321435867698296,0.003769107861818896,0.0019329159283825819,0.4321228265762329,0.38484290090978407,0.7533165295767381,0.09067344518477038,0.190684181373526
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,0.1,0.8960743716974938,16.870096546112407,0.4941476981248553,0.002615175965812459,0.00038876904503214107,0.494140625,0.20867059953060935,0.4941476981248553,0.3816018966545081,0.0013797465597031957,0.0006253894739999185,0.38159888982772827,0.18556590036309678,0.3816018966545081,0.023104699167512566,0.11072330850385752
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,0.1,0.9419252313331505,23.096778727367173,0.39844243682156616,0.0019486210088066073,0.00037004083798042737,0.3984375,0.15142065594590262,0.39844243682156616,0.19747497714475115,0.00045691826008823654,0.0005632684915091815,0.1974736452102661,0.11099318118254387,0.21454641447910114,0.040427474763358756,0.2669878459501727
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,0.1,0.9418627980359661,22.76684053723189,0.3984448644882386,0.0024023227907415423,0.0003122114826542965,0.3984375,0.15288196148514105,0.3984448644882386,0.1984172136968192,0.0007939079188842569,0.0005917624948967249,0.19841474294662476,0.11292685202611714,0.2186437722307498,0.039955109459023905,0.2613461331270742
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,0.1,0.9323020420896359,12.082707943079017,0.01598212136838908,0.0033027656800346844,0.000615887405865649,0.015625,0.0056779662587917714,0.01598212136838908,0.0030179584438279083,0.002877384242107697,0.0006488404561235075,0.0006385445594787598,0.003164274250019766,0.008900341547985132,0.0025136920087720054,0.44270992362446693
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,0.1,0.8977460632819079,8.777983603471677,0.008589829217702129,0.0035199424866030025,0.0006000121917896599,0.0078125,0.003969817308650965,0.00898308955525665,0.0036760558784725912,0.0033947441135620767,0.0006383928955700281,0.0012575984001159668,0.0031024792326508266,0.008957373275865434,0.0008673380760001381,0.2184831211527161
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,0.1,0.668250719069287,5.6133180200124215,0.005141052182263624,0.003332214165120407,0.00026072444463163305,0.00390625,0.0031984486192701334,0.007406189199789803,0.0033301383914576413,0.003173793663878605,0.0002916449182101828,0.0009652972221374512,0.0027087378572701742,0.006925082625878216,0.0004897107619999592,0.15310884128309313
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,0.1,0.42190156195416934,5.4410687279257095,0.0029699486544906483,0.0029681905573907316,0.0001021754634308593,0.0,0.0023845379211732843,0.0061169920639216726,0.0030190007589504376,0.0027886302937110397,9.302142867282791e-05,0.0011529326438903809,0.002424616420862254,0.005829615441089865,-4.0078499688969704e-05,-0.016807658764029863
episode_000002_000033,episode_000002,episode_000002,grasp_close,33,0.1,0.31474155348982275,5.423193235397121,0.0029574049671724665,0.0029556394087454354,0.0001021754634308593,0.0,0.0023422383810244155,0.006085115597531836,0.0030141345947059394,0.002773564068278863,0.00011470440191464492,0.0011743903160095215,0.002416373969932503,0.005983706100375663,-7.413558890808757e-05,-0.03165159853441697
episode_000002_000034,episode_000002,episode_000002,grasp_close,34,0.1,0.26567004590397336,5.3720642796453,0.002585278075444694,0.002581495572628713,0.0001397974816417537,0.0,0.0021842748951799522,0.00596123804053167,0.002648928786125172,0.002413568904303123,0.00011966616426364499,0.0010849833488464355,0.0024180820325610908,0.005938970822491719,-0.00023380713738113852,-0.1070410770627276
episode_000002_000035,episode_000002,episode_000002,grasp_close,35,0.1,0.08187589489662774,5.38884556731152,0.0028745884544875196,0.0028727719988446065,0.0001021754634308593,0.0,0.003017154377242551,0.0062392805949459925,0.0028887309894165703,0.0026794093740056847,0.00011365570762055546,0.001073598861694336,0.0031543320689743186,0.006024759772614067,-0.0001371776917317674,-0.045465917410940485
episode_000002_000036,episode_000002,episode_000002,grasp_close,36,0.1,0.02293294514092332,5.2382904215913255,0.0028519259890790053,0.0028476659673804623,0.00015582164614506703,0.0,0.0028643692330826338,0.005905842303382653,0.002973555855424783,0.0027359001016821613,0.00017934056423121514,0.001150965690612793,0.003125692818489608,0.005871479279652519,-0.00026132358540697414,-0.09123250675533116
episode_000002_000037,episode_000002,episode_000002,grasp_close,37,0.1,0.04173730055035483,5.760001185976493,0.0030199264680302973,0.0030159037595557637,0.00015582164614506703,0.0,0.0028694553874829406,0.005935424165709194,0.002991450727047728,0.002789709402216934,0.00018423860020034356,0.0010641217231750488,0.0031072895696149165,0.005715464870512798,-0.00023783418213197587,-0.08288478126178564
episode_000002_000038,episode_000002,episode_000002,grasp_close,38,0.1,0.04844216693758258,5.981122722931813,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.0029779268934069106,0.00268081164155092,0.0002003118062172422,0.0012810826301574707,0.003272388825565572,0.0060896757346832085,-0.00025435091022591935,-0.08427691015183766
