feature,token_index,token_l2_mean,token_l2_std,token_cosine_mean,token_cosine_std,real_token_variance,sim_token_variance,variance_ratio_sim_over_real
vision_backbone.output,36,191.02723968132437,24.998389253609147,0.26528897109691096,0.0744355141626935,30.701271625153453,33.590177222613306,1.0940972619223037
vision_backbone.output,37,186.22081138411158,27.71186764269206,0.24139589700989342,0.08216044031331388,32.130953765949144,35.59491450935299,1.1078075916649193
vision_backbone.output,38,185.51494515720057,26.52961159998399,0.23778406874984365,0.07549594985406116,30.799502542895485,36.728340882882726,1.1924978603706327
vision_backbone.output,39,203.16862403813676,34.922172226726516,0.29537100693292556,0.10214528333897677,29.129233645717708,36.52209078929114,1.2537951129606961
vision_backbone.output,40,199.4336745711243,30.449787763293198,0.29756807737238405,0.10212685387014675,28.031390881139274,34.90840287321698,1.2453325281374052
vision_backbone.output,41,194.71899774488497,31.25648289500405,0.2807782039167727,0.09718404011563347,27.72619443723941,35.357032132754554,1.2752212429581056
vision_backbone.output,42,198.3786520395556,28.32114556406557,0.3001479601409222,0.09217760282746139,26.8824573094142,33.98205456650353,1.2640977785391314
vision_backbone.output,43,198.07510177631343,27.162197132255898,0.29981154051734354,0.08622612890503968,26.42502609461257,34.08194707955512,1.2897602052511734
vision_backbone.output,44,200.71617412935623,33.202775228936375,0.3250201791388311,0.10219756189669522,26.1512951702499,31.930800590876473,1.2210026456816343
vision_backbone.output,45,188.97377920152988,32.829095891941954,0.31535177727732144,0.10324275557811044,24.608230270256456,29.09027188830245,1.1821358776646105
vision_backbone.output,46,190.60479394001342,37.94332801789488,0.2966347875024049,0.11709660218828967,27.246706079168682,32.55367411618597,1.1947746645630202
vision_backbone.output,47,194.5728193939102,45.41099275955586,0.2723174923465529,0.10740885471660379,30.36198095208462,35.56154799332614,1.171252562520448
vision_backbone.output,48,186.5250448288271,37.66846686034338,0.28375623365837993,0.10289422154085233,26.42770405999143,31.330939162067242,1.1855339037755745
vision_backbone.output,49,184.2666189815444,32.06325704499614,0.2647634357253238,0.08726280081515746,27.763733925893348,32.464270562669746,1.1693049158777784
vision_backbone.output,50,184.0102953605125,26.207353163050648,0.25216158652805726,0.07385379844409849,29.404305792249897,33.814968627526376,1.1500005770052562
vision_backbone.output,51,186.3347484762001,25.14475218916327,0.2504306577916791,0.0732438471259807,30.441916948973716,34.325081610507695,1.1275597942154194
vision_backbone.output,52,176.16214866761138,23.190274724051164,0.2049627313551073,0.06061562563783186,31.625935727125366,38.07650406969835,1.2039645055320964
vision_backbone.output,53,180.93236105590188,23.087933446529075,0.2104530538093201,0.060120120815055106,31.984520067221194,39.362697841209126,1.2306796462314074
vision_backbone.output,54,199.25548338010842,30.173495874968783,0.264452800528234,0.08751459465209478,30.29515128135024,38.98868284560472,1.286961153734401
vision_backbone.output,55,211.94656399931876,38.93051617915703,0.31392221513773017,0.10953795454655485,28.48601369912672,38.48596485702104,1.3510477549970736
vision_backbone.output,56,206.43229480956933,39.068893220057134,0.3091727159380706,0.11613987868837909,27.482353844309607,37.375236910502615,1.3599721887811074
vision_backbone.output,57,209.1066785602831,41.832505435088784,0.3262642703672436,0.13417314607210395,27.083647542728748,36.70520844503328,1.3552535118146474
