condition,correction_mode,fold_episode,frame,episode_id,progress,planner_phase,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,repr_gap_raw,repr_gap_corrected,repr_gap_reduction_ratio,action_gap_reduction
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000029,episode_000001,29,grasp_close,0.024111326749851364,0.0055802463118424395,0.0009489586330640773,0.0234375,0.007428946350675309,0.024111326749851364,0.011357468616294521,0.0018011109626146272,0.0006239246121472659,0.011196374893188477,0.00394638402045647,0.011357468616294521,296.8332991387985,237.96586223247076,0.1983181707615677,0.003482562330218839
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000030,episode_000001,30,grasp_close,0.013169105525129949,0.005919827475333291,0.0010256127104308046,0.01171875,0.0052393456871024455,0.013169105525129949,0.0061806995989943485,0.002615416462626704,0.0006849274190794023,0.005558013916015625,0.0027196131892716882,0.0061806995989943485,309.25379916522814,241.6182359795092,0.21870568241453556,0.0025197324978307573
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000031,episode_000001,31,grasp_close,0.0063763167972027066,0.005003859730797132,0.0006000121917896601,0.00390625,0.0036246953899842322,0.006837315023052618,0.001419130490273665,0.001390691624082763,0.00020180468355731517,0.00019794702529907227,0.0014381786617756458,0.0020219508045933384,290.1816286223118,223.3570972937695,0.23028518947186105,0.0021865167282085866
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000032,episode_000001,32,grasp_close,0.006027937050014517,0.004562005907034818,0.0005151098141339855,0.00390625,0.003367885758273458,0.006027937050014517,0.0013954196235751004,0.001055189232677897,0.00030273430418601224,0.0008614659309387207,0.0015073219414836927,0.002071248236945816,282.9413916247015,223.58909300801406,0.20976887925755802,0.0018605638167897654
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000033,episode_000001,33,grasp_close,0.005989933346036831,0.004511670899660883,0.0005151098141339855,0.00390625,0.003394436586048171,0.005989933346036831,0.001300563578872027,0.0009927316833180887,0.0002847733446968096,0.0007904767990112305,0.0015649526740537888,0.0021913869239479386,282.0736873496763,221.53851594045287,0.2146076508518152,0.0018294839119943824
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000034,episode_000001,34,grasp_close,0.006027993005322355,0.004562079842472958,0.0005151098141339855,0.00390625,0.0033205069012558707,0.006027993005322355,0.0014226001752652608,0.0010749560964821324,0.00029338204210844067,0.0008844137191772461,0.001529283648386416,0.0021226687842412096,281.60676353858054,222.6890810679573,0.20921969959202147,0.0017912232528694547
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000035,episode_000001,35,grasp_close,0.005997284823782183,0.004521775656900883,0.0005120362328260479,0.00390625,0.0034200602894923437,0.005997284823782183,0.001462686957267647,0.0010341489386846304,0.00029812593559499487,0.0009905099868774414,0.0016278482960559604,0.00219496632170623,281.4657452532271,222.72284519463557,0.20870354936350122,0.0017922119934363832
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000036,episode_000001,36,grasp_close,0.006175738303294582,0.004742666780335893,0.0006229497082254915,0.00390625,0.0033895302807504094,0.006175738303294582,0.0027400071567403135,0.0015942844120392851,0.0005037633577018279,0.002170741558074951,0.002422934850876174,0.003080044579200422,281.69790812376397,288.3140475896589,-0.023486647486882103,0.0009665954298742354
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000037,episode_000001,37,grasp_close,0.006243460529852071,0.004843208874775437,0.0005151098141339855,0.00390625,0.0034513259503406286,0.006243460529852071,0.0029451232771413936,0.0017397196687319676,0.00045076956288030726,0.002333223819732666,0.002427982415218001,0.00323894159245267,281.8898415463718,286.01355444005463,-0.014628809860835097,0.0010233435351226275
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000038,episode_000001,38,lift,0.006134748867707636,0.0047025709461541824,0.0005120362328260479,0.00390625,0.0033484755385382306,0.006134748867707636,0.0035257201553799424,0.002456587433041911,0.00036560608058187525,0.00250244140625,0.0019675263801968946,0.0035257201553799424,283.92280040047194,218.13173474743837,0.23172167068032418,0.001380949158341336
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000039,episode_000001,39,lift,0.005596213741007612,0.003988902393102161,0.00038402717461953617,0.00390625,0.0030049640559398844,0.005596213741007612,0.0021735376277654266,0.0016172609245563778,0.0002564742214576307,0.0014293193817138672,0.0015594068850122288,0.0021735376277654266,272.8963032332748,214.7418429916939,0.21310094549675831,0.0014455571709276556
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000040,episode_000001,40,lift,0.003380009590804005,0.0033752298563637395,0.00017968931698314296,0.0,0.002470863554842406,0.0034636141056721467,0.0022635388850069642,0.001802880411078951,8.498187307042844e-05,0.0013660192489624023,0.002221881839091885,0.003325517158999617,261.8726758414069,213.10614774337935,0.1862222850907939,0.00024898171575052103
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000041,episode_000001,41,lift,0.0032182784755715992,0.003214503999207358,0.00015582164614506703,0.0,0.00216131927192685,0.004043915785768268,0.001820630241300856,0.0015895497284003869,9.374312645050018e-05,0.0008827447891235352,0.0017396100615122,0.0026436761176608058,264.94220119813923,224.09514581044127,0.1541734582221205,0.00042170921041465004
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000042,episode_000001,42,lift,0.006214283409752082,0.004821499263462599,0.00033417672966499156,0.00390625,0.0033736165588003275,0.006214283409752082,0.006182574300131938,0.0031307604216805687,0.00020946567855057233,0.005327165126800537,0.002937510967360261,0.006182574300131938,262.3541383687168,246.7251033089738,0.05957228331492037,0.0004361055914400666
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000043,episode_000001,43,lift,0.009471178319584427,0.00534381777615185,0.0003341767296649912,0.0078125,0.0056369743378578965,0.009471178319584427,0.009707773445462265,0.003753545476116256,0.0002097991743570456,0.008950293064117432,0.004431371640566648,0.009707773445462265,272.07894148604777,261.8880152429663,0.037455769959337644,0.0012056026972912482
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000044,episode_000001,44,lift,0.01663334155068849,0.00569556153356545,0.0002966562981462184,0.015625,0.006328455303011203,0.01663334155068849,0.007780785498996233,0.00017477775818618518,0.00023971242383646332,0.00777512788772583,0.0036128821009909565,0.007780785498996233,277.66521631351446,254.83933568838452,0.08220648206564346,0.0027155732020202467
original_P0,condition_specific_progress_phase,episode_000001,episode_000001_000045,episode_000001,45,lift,0.01666799644058801,0.005795987869571916,0.00029665629814621823,0.015625,0.006383211672925121,0.01666799644058801,0.008589090476523337,0.00027756815939260714,0.00023013171354793437,0.00858151912689209,0.0038655447305456997,0.008589090476523337,280.0322129887942,258.30693647736103,0.07758134780123498,0.002517666942379421
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000000,episode_000002,0,hold,0.4694137678547814,0.005210857698316129,0.015878068185817697,0.4691162109375,0.7781796805845935,0.9156408651329674,0.007048315069141917,0.0009765382143405962,0.0017364656843669136,0.00676090270280838,0.06203477138416531,0.0964018263180243,335.4866264773581,265.639546125623,0.2081963179430911,0.7161449092004282
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000001,episode_000002,1,hold,0.4432059514721544,0.005264447656492537,0.016401077156346658,0.44287109375,0.7660563829746485,0.9093723089627854,0.006804620454404263,0.0010750722230547598,0.0022703877084533607,0.006323955953121185,0.05358631767923981,0.08410972788854654,338.1605175101137,267.09961185537753,0.2101395697462253,0.7124700652954087
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000002,episode_000002,2,alignment,0.4458974432347778,0.0053124893735383176,0.016600823320924885,0.445556640625,0.765594661038108,0.9102397015460824,0.00461970017481233,0.0009367966212828241,0.0014658482142413441,0.004279641434550285,0.04392990374089972,0.06955758205560145,338.10476814370156,265.0855187916375,0.21596634011688748,0.7216647572972084
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000003,episode_000002,3,alignment,0.4380945350389712,0.0053651276529701085,0.01667646199767627,0.437744140625,0.76450679874147,0.9099175620278387,0.0046630269936353734,0.0009768411251997774,0.0016338105048450385,0.00425679050385952,0.0437174740311447,0.06998341587095595,337.4926671516529,263.8134243877814,0.21831361073917369,0.7207893247103253
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000004,episode_000002,4,alignment,0.3995063996372495,0.005068391010950248,0.01635269706236738,0.399139404296875,0.7360774206185396,0.8914266827364712,0.001866148130944452,0.0008652221009451319,0.0014622191291706543,0.0007718903943896294,0.011652112561813931,0.015711396290603835,339.37872840464456,261.0577400686161,0.23077754078518903,0.7244253080567257
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000005,episode_000002,5,alignment,0.39135932187331834,0.0045609731282938324,0.013985288700449846,0.391082763671875,0.7510386521466669,0.9178887747286307,0.002531105982451924,0.0005978846397820797,0.0012187721691152935,0.0021362644620239735,0.00827033747304836,0.01361278135992762,287.64090376255365,209.95005673782964,0.27009665874523003,0.7427683146736185
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000006,episode_000002,6,alignment,0.44073840544523973,0.0034446514608376315,0.009941985868192223,0.44061279296875,0.7519542443252163,0.904550873151037,0.004930294015194095,0.0013524053571505599,0.004729181960965768,0.000337100587785244,0.007015039842155244,0.01631146534712311,255.4138945142404,182.97402555028117,0.283617573357664,0.7449392044830611
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000007,episode_000002,7,alignment,0.5165328703889089,0.004661016717680332,0.012629092998555665,0.516357421875,0.8143529015175472,0.940308464682255,0.0021506273510870145,0.000617019668732494,0.0020564676098176844,0.0001242002472281456,0.014041063566579151,0.027445709314687823,253.03550390137912,183.3877635135334,0.2752488852907812,0.800311837950968
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000008,episode_000002,8,alignment,0.46079368150377503,0.003770722075418289,0.008844613988724092,0.460693359375,0.7682451262341992,0.9325876827753101,0.007698701260467576,0.0014370551325825175,0.005432539031279173,0.005262356251478195,0.009216455679099674,0.01482660978431559,240.84126382900075,177.559823302455,0.26275165443192533,0.7590286705550995
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000009,episode_000002,9,alignment,0.2827946975887204,0.0024707425978005753,0.006249283056826036,0.28271484375,0.6259329509757969,0.8413520513080076,0.009988693498498916,0.002339861219525561,0.007717827533747746,0.005893571535125375,0.015538649063639078,0.02262156631247079,221.4001693646104,171.04219560680983,0.2274522820028611,0.6103943019121578
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000010,episode_000002,10,alignment,0.23039134665081049,0.0028766877981408175,0.008278074475058456,0.230224609375,0.6081239885700495,0.8293863899060276,0.008636653805573727,0.0017854859199597968,0.005787819119643326,0.006156701943837106,0.014115334135630802,0.020828888805938906,225.1786259633096,176.35728258547675,0.21681162307912719,0.5940086544344186
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000011,episode_000002,11,alignment,0.3751358691764116,0.0027231643004046206,0.006980302748234295,0.37506103515625,0.7045561674329935,0.9066771603359729,0.009948322748750798,0.0021816306584367586,0.007347841470079766,0.006341832457110286,0.014793581003819941,0.021910025121443355,218.85345915799596,173.34694617197664,0.2079314312010348,0.6897625864291737
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000012,episode_000002,12,alignment,0.6309887856398091,0.004113722462606792,0.008328321497804528,0.63092041015625,0.8324354117953361,0.9237601273193535,0.00491627568815876,0.0011120941690669931,0.0031173974353367845,0.0036352230235934258,0.013494281812705382,0.040801331674833435,247.58710707085845,208.3587857894396,0.1584425043190632,0.8189411299826307
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000013,episode_000002,13,alignment,0.6011804214177388,0.004642970526784692,0.010301721932502273,0.60107421875,0.8154741819663494,0.9103272955915402,0.0031954570197098983,0.000983328098741588,0.0018880036810719945,0.0023831604048609734,0.011890870731314573,0.022640454797083997,236.71103220851887,208.6594910608704,0.11850542362105813,0.8035833112350348
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000014,episode_000002,14,alignment,0.7035530139047858,0.004493591870993016,0.00817111622084179,0.7034912109375,0.8372687268207745,0.899695881737892,0.0034439924132354605,0.0010373591446046374,0.0032132125536740836,0.0006784060969948769,0.019259076061635926,0.04200010477788678,270.6993990364666,220.99038967733657,0.18363176843415754,0.8180096507591386
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000015,episode_000002,15,alignment,0.8200636437321128,0.005078582602921346,0.008159411592798635,0.82000732421875,0.883916247639247,0.9286549369375742,0.02593075125562116,0.000562044747403418,0.0032599729016504963,0.025718875229358673,0.02230711700688675,0.04014175487037717,295.0094304564185,236.70246921019213,0.1976443978621897,0.8616091306323603
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000016,episode_000002,16,alignment,0.5766771793502501,0.00341233429522409,0.008853175245822577,0.57659912109375,0.7169783659615601,0.8225551481948258,0.016565568702789926,0.0021729662491763433,0.0029663225637011144,0.016152312979102135,0.014958155843269354,0.02075765775353613,294.88712651341945,268.66338206145986,0.088928074826509,0.7020202101182907
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000017,episode_000002,17,alignment,0.310246203309545,0.0023402157018920034,0.005931753552084987,0.3101806640625,0.3990309954669309,0.5664196530404665,0.0044383925298413715,0.002792001131951683,0.00024693832279857117,0.00344137754291296,0.06024564590186049,0.1667240779105416,280.5148636198154,261.4846757462259,0.06784021220130892,0.3387853495650704
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000018,episode_000002,18,alignment,0.13029206540835847,0.0015409425918095168,0.002973162942437509,0.1302490234375,0.19206399398550184,0.31445836829770585,0.025078672021633948,0.0035071806703710663,0.003494482816818165,0.02458511875011027,0.10717181366222492,0.28463859753719056,259.27090553431685,255.50356248559459,0.014530527599918555,0.08489218032327692
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000019,episode_000002,19,alignment,0.14358778778006367,0.0013002337963838497,0.002795333329799368,0.1435546875,0.24400620566796571,0.3710984809992513,0.032896953264892045,0.0034995544127208265,0.0038456524699992185,0.0324834359344095,0.12709512151227326,0.3288198827323001,251.25245586298377,250.2801437597961,0.0038698610918967875,0.11691108415569246
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000020,episode_000002,20,alignment,0.1516532221342504,0.0010373502283267334,0.003410113249976637,0.151611328125,0.2608548757806891,0.386725369422423,0.037092531098164336,0.004321911628744798,0.0023964847697148877,0.03676185256335884,0.12833036977071005,0.32904181734776705,250.0302533647864,250.23950499143794,-0.000836905229809308,0.13252450600997906
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000021,episode_000002,21,descent_to_grasp,0.12039279483606664,0.0008084105938697193,0.002631009832182029,0.120361328125,0.20557710469616733,0.3046919550997414,0.056663043130331575,0.004713420380869359,0.0031852725973917704,0.056376751977950335,0.17226953269202666,0.4210881287122742,246.02740497268525,249.96209091112956,-0.015992876642669785,0.03330757200414067
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000022,episode_000002,22,descent_to_grasp,0.06788787705746648,0.0005760482520081384,0.0013952250570254344,0.06787109375,0.1308685685084207,0.22363818271766153,0.06078963297497065,0.004686109840347414,0.004753934747464355,0.06042201549280435,0.2031451633797047,0.49633634141531324,254.82449918262336,257.6218622315192,-0.010977606383486114,-0.07227659487128399
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000023,episode_000002,23,descent_to_grasp,0.23682395043397375,0.0018398524997603348,0.00043378885110181386,0.23681640625,0.3240368625592734,0.4629098334930452,0.0934513057106235,0.0033224476990213305,0.00550152087929619,0.09323004423640668,0.29113594324148034,0.6966079384612625,255.22821892170106,228.43211162137132,0.10498881124328283,0.03290091931779304
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000024,episode_000002,24,descent_to_grasp,0.4155585821409266,0.0047482125521856435,0.001848313990060743,0.41552734375,0.4567782933689274,0.6279406546208933,0.04031374224912846,0.002015516712845072,0.0016828295952132318,0.04022814426571131,0.18360259582830893,0.45499329523259485,283.26037569689277,339.48648467406207,-0.19849620279164967,0.27317569754061843
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000025,episode_000002,25,descent_to_grasp,0.8701400370193201,0.00627847402249105,0.0005872010069403504,0.8701171875,0.47434675757071004,0.8701400370193201,0.6434038419748707,0.005029891822129965,0.00042649623371246486,0.6433840394020081,0.2354933764352049,0.6434038419748707,328.3167416103466,262.68568228921316,0.19990165289537926,0.23885338113550514
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000026,episode_000002,26,descent_to_grasp,0.4882883942510954,0.0025940709412543505,0.0004976491760403488,0.48828125,0.20748783521619685,0.4882883942510954,0.29981419646900515,0.0012752486040294515,0.000269498403623489,0.29981136322021484,0.10684531639436415,0.29981419646900515,330.20148185098907,199.78097077385257,0.3949725190391233,0.1006425188218327
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000027,episode_000002,27,descent_to_grasp,0.398442462571886,0.001959926785464456,0.00033654285663713943,0.3984375,0.15297975597473026,0.398442462571886,0.21763436510654768,0.0006725989762009004,9.043693097331026e-05,0.21763330698013306,0.056550890407163615,0.21763436510654768,321.8094650004371,183.79860093015395,0.4288589338728608,0.09642886556756665
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000028,episode_000002,28,descent_to_grasp,0.39453837897730437,0.002346084896001966,0.00034805910032775295,0.39453125,0.15128079775955958,0.39453837897730437,0.4120356387065478,0.006762165806188914,0.0003771794156516858,0.4119799733161926,0.15444622972729305,0.4120356387065478,325.98386797628825,309.65582344151716,0.05008850479668148,-0.003165431967733473
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000029,episode_000002,29,grasp_close,0.015979950336856445,0.0032927234151360137,0.0006133190685226249,0.015625,0.005706990618705683,0.015979950336856445,0.00311139023519707,0.0010600758991891439,0.0001076873316659608,0.002923250198364258,0.001536992843362612,0.00311139023519707,286.95942947488066,215.15295207458396,0.25023215836363505,0.004169997775343071
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000030,episode_000002,30,grasp_close,0.008579580044708573,0.003487294438687128,0.00064250680265925,0.0078125,0.004015365743578682,0.009056073224818542,0.0008131273496975898,0.00039212103186266967,0.00016245676285191768,0.0006935596466064453,0.00110575693695193,0.0029123405046790687,302.0862241624844,230.4952493492682,0.23698854527940766,0.002909608806626752
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000031,episode_000002,31,grasp_close,0.005150634438301369,0.0033523063409954335,0.00017968931698314296,0.00390625,0.003236906938825839,0.007342822100757271,0.0034782707398646204,0.0006537307578716037,0.0003681381683251987,0.0033963918685913086,0.0017323161077080357,0.0034782707398646204,287.71845469205334,221.17055309537645,0.23129521416310775,0.0015045908311178034
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000032,episode_000002,32,grasp_close,0.003040886262356095,0.0030359918920924386,0.00017246011636026996,0.0,0.0024699193821145415,0.006268567079853136,0.002470215264004716,0.0008148903811559802,0.00033808758030999704,0.002307295799255371,0.0013784222156440415,0.002470215264004716,282.96165134853374,219.98612900450271,0.22255850587492462,0.0010914971664705
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000033,episode_000002,33,grasp_close,0.002961451882878245,0.002958150421924099,0.0001397974816417537,0.0,0.002384762854003164,0.006215010910326411,0.0026173297371273286,0.000882929482469024,0.0002740772777253017,0.0024486184120178223,0.0014352017122416225,0.0026173297371273286,274.89884877732675,212.42292103158482,0.22726878640495365,0.0009495611417615415
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000034,episode_000002,34,grasp_close,0.0025451801806889666,0.0025413379972562765,0.0001397974816417537,0.0,0.0022148836278667117,0.005991845548235638,0.002709739550760755,0.0013740344083925302,0.00027053016105990435,0.002319812774658203,0.0014963722599301685,0.002709739550760755,275.4125531202602,215.68125990656299,0.21687934168932116,0.0007185113679365432
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000035,episode_000002,35,grasp_close,0.002841966170639182,0.002840128850902759,0.0001021754634308593,0.0,0.0030445348789242587,0.006237724213755859,0.0026119224732294405,0.001028411516229567,0.0002775609040389145,0.0023848414421081543,0.0019417500954874594,0.0033589729254048274,278.3386525056113,215.70798392772866,0.22501606591136322,0.0011027847834367993
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000036,episode_000002,36,grasp_close,0.0028920429445666333,0.002887842102298927,0.00015582164614506703,0.0,0.0028989253629533728,0.0059615586015807345,0.003291422768053493,0.0014904028459136298,0.00040075141460472173,0.0029071569442749023,0.0023764123991910613,0.003651716228761772,279.6563100151039,227.36347586500673,0.18698964506566249,0.0005225129637623114
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000037,episode_000002,37,grasp_close,0.0030242560393143824,0.0030234329614413223,7.055295174315171e-05,0.0,0.002879763180912826,0.006123549204806449,0.0029930504718897423,0.0012688372887481843,0.0003793710703477519,0.0026841163635253906,0.0022640761262795,0.003438206109770573,275.7327805894989,223.99446934461082,0.18763931925059793,0.0006156870546333258
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000038,episode_000002,38,grasp_close,0.003042729946274194,0.0030410139264111322,0.0001021754634308593,0.0,0.003015622312699401,0.006148176701396632,0.0030062671166100384,0.0012825084436639263,0.0003355923788327429,0.002698183059692383,0.0022877311088271525,0.0036166398155195218,280.2978979087926,226.9074057936196,0.19047767576389737,0.0007278912038722486
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000039,episode_000002,39,lift,0.0027893518069788993,0.0027823798268416535,0.00019709389204402924,0.0,0.002959728081151092,0.006087193183911172,0.0005601414551848278,0.0005052239299053288,0.00017699233026667236,0.00016486644744873047,0.0017768619312970458,0.003972895232073323,280.89704423962775,224.39862205811312,0.2011356948751548,0.0011828661498540461
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000040,episode_000002,40,lift,0.0032217966022432556,0.0032167817917273032,0.00017968931698314296,0.0,0.0032508431853236924,0.0065475472027243355,0.001934133801220173,0.0019138690453672173,5.652543466019047e-05,0.0002734661102294922,0.0022403208332776206,0.004557867975502739,281.0534628832869,259.40347566045057,0.07703156189833862,0.0010105223520460718
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000041,episode_000002,41,lift,0.0030331939068399794,0.0030147290408661254,0.00033417672966499156,0.0,0.002831757304980465,0.0048490062309305875,0.0018006796513429688,0.0013695001500853786,0.00023083519085882092,0.0011461377143859863,0.001773579285795916,0.0019403627380727836,262.5033372561716,232.5035760413252,0.11428335170295478,0.0010581780191845492
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000042,episode_000002,42,lift,0.00140993053717883,0.0013679836200334212,0.0003413574885506986,0.0,0.003007454533106067,0.00445274301465017,0.002152958908201145,0.0004917023183440057,0.00023143878642078663,0.0020832419395446777,0.00224947692043259,0.002963673799186179,250.22341788735557,209.06946856005467,0.16446881620739187,0.0007579776126734766
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000043,episode_000002,43,lift,0.005968486846364108,0.004491029714245746,0.0004412462787187527,0.00390625,0.004387086747861269,0.006494556774155662,0.005167088983129128,0.002693048039122849,0.0003083597836835798,0.004399001598358154,0.004028995705965225,0.005481019849226233,255.97436643071495,210.91813820483137,0.17601851644031333,0.00035809104189604354
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000044,episode_000002,44,lift,0.0065276333258619396,0.005223335192994504,0.0002607244446316334,0.00390625,0.0038466062214150775,0.0065276333258619396,0.0016145162173893705,0.0001313620836534711,0.00011928732867737965,0.0016047358512878418,0.0016382322582608523,0.001875083663536912,260.3360673750929,240.4423631068197,0.07641547507749016,0.0022083739631542252
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000045,episode_000002,45,lift,0.0067198192593429925,0.005464278160329682,0.0001970938920440295,0.00390625,0.0033868270348303546,0.0067198192593429925,0.0015771421862969526,0.00022549997519848044,0.0001436894585714595,0.0015543103218078613,0.001381306824500481,0.0015771421862969526,261.14777351844174,238.50946979125334,0.08668771486037474,0.0020055202103298735
original_P0,condition_specific_progress_phase,episode_000002,episode_000002_000046,episode_000002,46,lift,0.006851224104332041,0.005625089924881141,0.0001970938920440295,0.00390625,0.0034058496569552683,0.006851224104332041,0.0013054178124830007,0.0004048123453054538,0.00013879408976569282,0.0012332797050476074,0.0013454067587201008,0.0014451656133826895,264.541730674806,239.16864802081253,0.09591334640954591,0.0020604428982351677
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000000,episode_000003,0,hold,0.5291217481528809,0.003931661251193971,0.013664516916794165,0.5289306640625,0.7710339929254016,0.8958237972744412,0.01498205167430437,0.0005869759326910362,0.0006791663222132782,0.014955135062336922,0.03122958293924972,0.061631587921826624,268.80047775116583,185.85534480907805,0.3085750949403885,0.7398044099861519
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000001,episode_000003,1,hold,0.540330847354946,0.004303275949954414,0.015191804735505217,0.54010009765625,0.7852082818172752,0.9190406060108641,0.01783708049184422,0.0005038243959359722,0.0013727691552335153,0.017777038738131523,0.0418614258724207,0.07637364194693047,278.9320501052853,188.43615337887613,0.32443706878521394,0.7433468559448545
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000002,episode_000003,2,alignment,0.5502456212218653,0.004671935878358411,0.016181602959791284,0.54998779296875,0.7939363099032593,0.9316271806384038,0.018977587488291953,0.0005913530318745449,0.0020428888714322593,0.018858041614294052,0.0457354908283847,0.08530608037931803,285.34173004090513,189.96807117808422,0.33424364129687106,0.7482008190748746
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000003,episode_000003,3,alignment,0.5508283623655786,0.004806887889521828,0.017253110333563408,0.550537109375,0.7967383888801705,0.9355576163863724,0.02043650832806792,0.0006458179514087424,0.00310863795283895,0.02018836699426174,0.04736170068786462,0.08538028377028303,292.66600628732033,195.6485297925504,0.3314955423949187,0.7493766881923059
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000004,episode_000003,4,alignment,0.5984571037243082,0.005513717192936277,0.019496937454989805,0.598114013671875,0.8284858748135753,0.9430532512821016,0.019116081248197848,0.001267779042087358,0.006406424216919001,0.01796594075858593,0.06676189740295758,0.1380589103959461,318.3710389619088,219.12983643143772,0.31171554691048614,0.7617239774106177
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000005,episode_000003,5,alignment,0.6510636588936186,0.005850293810572791,0.019110271449927087,0.6507568359375,0.8691451748848232,0.9520442967800025,0.0250374899182996,0.0015575418683764076,0.006161350135406707,0.024217508733272552,0.12273730302305168,0.23475077519863446,321.191669715344,222.91009740864519,0.3059904149874149,0.7464078718617716
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000006,episode_000003,6,alignment,0.6570049280152863,0.005701964210326402,0.01891761543113916,0.656707763671875,0.8778858315135306,0.9636839763611172,0.030249187110896962,0.0014237888687408274,0.006316125731006422,0.029548142105340958,0.13337653948339795,0.24551695753687228,313.0748507048463,211.73074783475118,0.3237056654085513,0.7445092920301326
original_P0,condition_specific_progress_phase,episode_000003,episode_000003_000007,episode_000003,7,alignment,0.710306953995332,0.004503154483621267,0.011155155726657819,0.710205078125,0.8635528143619948,0.9253738897202586,0.020912023271539498,0.0006173822034610377,0.002695379033349904,0.020728398114442825,0.12249592629653461,0.24984582032522815,262.30250333164344,174.12989978031692,0.33614854006881156,0.7410568880654602
